Sample ID,Species,Tissue Type,Biosample Type,Cell Type,Experiment Type
Sample-01-0677,Homo sapiens,Kidney,Cell line,HEK293,Bru-Seq
Sample-01-0678,Homo sapiens,Kidney,Cell line,HEK293,Bru-Seq
Sample-01-0679,Homo sapiens,Liver,Cell line,HEPB3,Bru-Seq
Sample-01-0680,Homo sapiens,Liver,Cell line,HEPG2,Bru-Seq
Sample-01-0681,Homo sapiens,Skin,Cell line,HF,Bru-Seq
Sample-01-0682,Homo sapiens,Mammary gland,Cell line,HME,Bru-Seq
Sample-01-0683,Homo sapiens,Pancreas,Cell line,HPDE,Bru-Seq
Sample-01-0684,Homo sapiens,Pancreas,Cell line,HPDE,Bru-Seq
Sample-01-0685,Homo sapiens,Pancreas,Cell line,HPNE,Bru-Seq
Sample-01-0686,Homo sapiens,Pancreas,Cell line,HPNE,Bru-Seq
Sample-01-0687,Homo sapiens,Bone marrow,Cell line,K562,Bru-Seq
Sample-01-0688,Homo sapiens,Bone marrow,Cell line,K562,Bru-Seq
Sample-01-0689,Homo sapiens,Mammary gland,Cell line,MCF-7,Bru-Seq
Sample-01-0690,Homo sapiens,Pancreas,Cell line,MiaPaCa,Bru-Seq
Sample-01-0691,Homo sapiens,Pancreas,Cell line,MiaPaCa,Bru-Seq
Sample-01-0692,Homo sapiens,Pancreas,Cell line,panc1,Bru-Seq
Sample-01-0693,Homo sapiens,Pancreas,Cell line,panc1,Bru-Seq
Sample-01-0694,Homo sapiens,mammary gland,Cell line,T-47D,Bru-Seq
Sample-01-0695,Homo sapiens,Brain,Cell line,U87,Bru-Seq
Sample-01-0696,Homo sapiens,Pancreas,Cell line,UM16,Bru-Seq
Sample-01-0697,Homo sapiens,Pancreas,Cell line,UM16,Bru-Seq
Sample-01-0698,Homo sapiens,Pancreas,Cell line,UM28,Bru-Seq
Sample-01-0699,Homo sapiens,Pancreas,Cell line,UM28,Bru-Seq
Sample-01-0700,Homo sapiens,Pancreas,Cell line,UM5,Bru-Seq
Sample-01-0701,Homo sapiens,Pancreas,Cell line,UM5,Bru-Seq
Sample-01-0702,Homo sapiens,Pancreas,Cell line,UM59,Bru-Seq
Sample-01-0703,Homo sapiens,Pancreas,Cell line,UM59,Bru-Seq
Sample-01-0704,Homo sapiens,Blood,Cell line,UML49,Bru-Seq
Sample-01-0705,Homo sapiens,Bladder,Cell line,UMUC9,Bru-Seq
Sample-01-0706,Homo sapiens,Skin,Cell line,Epithelial,Bru-Seq
Sample-01-0707,Homo sapiens,Kidney,Cell line,HEK293,Bru-Seq
Sample-01-0708,Homo sapiens,Colon,Cell line,HCT116 CMV-osTIR1 RAD21-mAC,csRNA-Seq
Sample-01-0709,Homo sapiens,blood,Cell line,H9 cell,csRNA-Seq
Sample-01-0710,Homo sapiens,blood,Cell line,H9 cell,csRNA-Seq
Sample-01-0711,Homo sapiens,Kidney,Cell line,HEK293,Bru-Seq
Sample-01-0712,Homo sapiens,Kidney,Cell line,HEK293,BruChase-seq
Sample-01-0713,Homo sapiens,Kidney,Cell line,HEK293,Bru-Seq
Sample-01-0714,Homo sapiens,Kidney,Cell line,HEK293,BruChase-seq
Sample-01-0715,Homo sapiens,Foreskin,Cell line,HF1,Bru-Seq
Sample-01-0716,Homo sapiens,Foreskin,Cell line,HF1,Bru-Seq
Sample-01-0717,Homo sapiens,Skin,Primary cell,Fibroblasts,Bru-Seq
Sample-01-0718,Homo sapiens,Skin,Primary cell,Fibroblasts,Bru-Seq
Sample-01-0719,Homo sapiens,Skin,Primary cell,Fibroblasts,Bru-Seq
Sample-01-0720,Homo sapiens,Skin,Primary cell,Fibroblasts,Bru-Seq
Sample-01-0721,Homo sapiens,Bone marrow,Cell line,K562,Bru-Seq
Sample-01-0722,Homo sapiens,Bone marrow,Cell line,K562,Bru-Seq
Sample-01-0723,Homo sapiens,Mammary gland,Cell line,MCF-7,Bru-Seq
Sample-01-0724,Homo sapiens,Mammary gland,Cell line,MCF-7,Bru-Seq
Sample-01-0725,Homo sapiens,Bone marrow,Cell line,GM12878,Bru-Seq
Sample-01-0726,Homo sapiens,Bone marrow,Cell line,GM12878,Bru-Seq
Sample-01-0727,Homo sapiens,Bone marrow,Cell line,GM12878,Bru-Seq
Sample-01-0728,Homo sapiens,Blood,In vitro differentiated cells,Monocyte derived macrophages,csRNA-Seq
Sample-01-0729,Homo sapiens,Blood,In vitro differentiated cells,Monocyte derived macrophages,csRNA-Seq
Sample-01-0730,Homo sapiens,Blood,In vitro differentiated cells,Monocyte derived macrophages,csRNA-Seq
Sample-01-0731,Homo sapiens,Embryo,Primary cell,H9 hESC,CAGE
Sample-01-0732,Homo sapiens,Embryo,Primary cell,H9 hESC,CAGE
Sample-01-0733,Homo sapiens,Embryo,Primary cell,H9 hESC,NET-CAGE
Sample-01-0734,Homo sapiens,Embryo,Primary cell,H9 hESC,NET-CAGE
Sample-01-0735,Homo sapiens,Bone marrow,Cell line,K562,PRO-Seq
Sample-01-0736,Homo sapiens,Embryo,In vitro differentiated cells,ESCs and NESCs,CAGE
Sample-01-0737,Homo sapiens,Foreskin,Cell line,HFF,PRO-Seq
Sample-01-0738,Homo sapiens,Lymph,Cell line,Karpas 299,Bru-Seq
Sample-01-0739,Homo sapiens,Lymph,Cell line,Karpas 299,Bru-Seq
Sample-01-0740,Homo sapiens,Lymph,Cell line,Karpas 299,Bru-Seq
Sample-01-0741,Homo sapiens,Lymph,Cell line,Karpas 299,Bru-Seq
Sample-01-0742,Homo sapiens,Foreskin,Cell line,HF1,Bru-Seq
Sample-01-0743,Homo sapiens,Foreskin,Cell line,HF1,Bru-Seq
Sample-01-0744,Homo sapiens,Foreskin,Cell line,HF1,Bru-Seq
Sample-01-0745,Homo sapiens,Foreskin,Cell line,HF1,Bru-Seq
Sample-01-0746,Homo sapiens,Foreskin,Cell line,HF1,Bru-Seq
Sample-01-0747,Homo sapiens,Foreskin,Cell line,HF1,Bru-Seq
Sample-01-0748,Homo sapiens,Foreskin,Cell line,HF1,Bru-Seq
Sample-01-0749,Homo sapiens,Foreskin,Cell line,HF1,Bru-Seq
Sample-01-0750,Homo sapiens,Foreskin,Cell line,HF1,Bru-Seq
Sample-01-0751,Homo sapiens,Foreskin,Cell line,HF1,Bru-Seq
Sample-01-0752,Homo sapiens,Skin,Cell line,GM14867,Bru-Seq
Sample-01-0753,Homo sapiens,Skin,Cell line,GM14867,Bru-Seq
Sample-01-0754,Homo sapiens,Skin,Cell line,GM14867,Bru-Seq
Sample-01-0755,Homo sapiens,Skin,Cell line,GM14867,Bru-Seq
Sample-01-0756,Homo sapiens,Skin,Cell line,GM14867,Bru-Seq
Sample-01-0757,Homo sapiens,Skin,Primary cell,Fibroblast,Bru-Seq
Sample-01-0758,Homo sapiens,Skin,Primary cell,Fibroblast,Bru-Seq
Sample-01-0759,Homo sapiens,Skin,Primary cell,Fibroblast,Bru-Seq
Sample-01-0760,Homo sapiens,Skin,Primary cell,Fibroblast,Bru-Seq
Sample-01-0761,Homo sapiens,Skin,Primary cell,Fibroblast,Bru-Seq
Sample-01-0762,Homo sapiens,Mammary gland,Cell line,T-47D,Start-Seq
Sample-01-0763,Homo sapiens,Bone marrow,Cell line,K562,Bru-Seq
Sample-01-0764,Homo sapiens,Foreskin,Cell line,HF1,Bru-Seq
Sample-01-0765,Homo sapiens,Foreskin,Cell line,HF1,Bru-Seq
Sample-01-0766,Homo sapiens,Foreskin,Cell line,HF1,Bru-Seq
Sample-01-0767,Homo sapiens,Foreskin,Cell line,HF1,Bru-Seq
Sample-01-0768,Homo sapiens,Foreskin,Cell line,HF1,Bru-Seq
Sample-01-0769,Homo sapiens,Foreskin,Cell line,HF1,Bru-Seq
Sample-01-0770,Homo sapiens,Foreskin,Cell line,HF1,Bru-Seq
Sample-01-0771,Homo sapiens,Foreskin,Cell line,HF1,Bru-Seq
Sample-01-0772,Homo sapiens,Cervix,Cell line,HeLa,mNET-seq
Sample-01-0773,Homo sapiens,Cervix,Cell line,HeLa,mNET-seq
Sample-01-0774,Homo sapiens,Cervix,Cell line,HeLa,mNET-seq
Sample-01-0775,Homo sapiens,Cervix,Cell line,HeLa,mNET-seq
Sample-01-0776,Homo sapiens,Cervix,Cell line,HeLa,mNET-seq
Sample-01-0777,Homo sapiens,Cervix,Cell line,HeLa,mNET-seq
Sample-01-0778,Homo sapiens,Cervix,Cell line,HeLa,mNET-seq
Sample-01-0779,Homo sapiens,Cervix,Cell line,HeLa,mNET-seq
Sample-01-0780,Homo sapiens,Cervix,Cell line,HeLa,mNET-seq
Sample-01-0781,Homo sapiens,Cervix,Cell line,HeLa,mNET-seq
Sample-01-0782,Homo sapiens,Cervix,Cell line,HeLa,mNET-seq
Sample-01-0783,Homo sapiens,Colon,Cell line,HCT116,Bru-Seq
Sample-01-0784,Homo sapiens,Bone marrow,Cell line,K562,CAGE
Sample-01-0785,Homo sapiens,Bone marrow,Primary cell,B cell,PRO-Cap
Sample-01-0786,Homo sapiens,Bone marrow,Primary cell,B cell,PRO-Cap
Sample-01-0787,Homo sapiens,Bone marrow,Primary cell,B cell,PRO-Cap
Sample-01-0788,Homo sapiens,Bone marrow,Primary cell,B cell,PRO-Cap
Sample-01-0789,Homo sapiens,Bone marrow,Primary cell,B cell,PRO-Cap
Sample-01-0790,Homo sapiens,Bone marrow,Primary cell,B cell,PRO-Cap
Sample-01-0791,Homo sapiens,Bone marrow,Primary cell,B cell,PRO-Cap
Sample-01-0792,Homo sapiens,Bone marrow,Primary cell,B cell,PRO-Cap
Sample-01-0793,Homo sapiens,Bone marrow,Primary cell,B cell,PRO-Cap
Sample-01-0794,Homo sapiens,Lymph,Cell line,Lymphoblastoid cell line,PRO-Seq
Sample-01-0795,Homo sapiens,Lymph,Cell line,Lymphoblastoid cell line,PRO-Seq
Sample-01-0796,Homo sapiens,Lymph,Cell line,Lymphoblastoid cell line,PRO-Seq
Sample-01-0797,Homo sapiens,Lymph,Cell line,Lymphoblastoid cell line,PRO-Seq
Sample-01-0798,Homo sapiens,Lymph,Cell line,Lymphoblastoid cell line,PRO-Seq
Sample-01-0799,Homo sapiens,Lymph,Cell line,Lymphoblastoid cell line,PRO-Seq
Sample-01-0800,Homo sapiens,Lymph,Cell line,Lymphoblastoid cell line,PRO-Seq
Sample-01-0801,Homo sapiens,Bone marrow,Cell line,K562,CoPRO
Sample-01-0802,Homo sapiens,Bone marrow,Cell line,K562,CoPRO
Sample-01-0803,Homo sapiens,Bone marrow,Cell line,K562,CoPRO
Sample-01-0804,Homo sapiens,Cervix,Cell line,HeLa cells,mNET-seq
Sample-01-0805,Homo sapiens,Cervix,Cell line,HeLa cells,mNET-seq
Sample-01-0806,Homo sapiens,Cervix,Cell line,HeLa cells,mNET-seq
Sample-01-0807,Homo sapiens,Cervix,Cell line,HeLa cells,mNET-seq
Sample-01-0808,Homo sapiens,kidney,Cell line,HEK293_T-Rex_Flp-in,PRO-Cap
Sample-01-0809,Homo sapiens,kidney,Cell line,HEK293_T-Rex_Flp-in,PRO-Cap
Sample-01-0810,Homo sapiens,kidney,Cell line,HEK293_T-Rex_Flp-in,PRO-Cap
Sample-01-0811,Homo sapiens,kidney,Cell line,HEK293_T-Rex_Flp-in,PRO-Seq
Sample-01-0812,Homo sapiens,kidney,Cell line,HEK293_T-Rex_Flp-in,PRO-Seq
Sample-01-0813,Homo sapiens,kidney,Cell line,HEK293_T-Rex_Flp-in,PRO-Seq
Sample-01-0814,Homo sapiens,Heart,Tissue,Cardiac Ventricle,CAGE
Sample-01-0815,Homo sapiens,Heart,Tissue,Cardiac Ventricle,CAGE
Sample-01-0816,Homo sapiens,Heart,Tissue,Cardiac Ventricle,CAGE
Sample-01-0817,Homo sapiens,Heart,Tissue,Cardiac Ventricle,CAGE
Sample-01-0818,Homo sapiens,Heart,Tissue,Cardiac Ventricle,CAGE
Sample-01-0819,Homo sapiens,Bone marrow,Cell line,K562,mNET-seq
Sample-01-0820,Homo sapiens,Bone marrow,Cell line,K562,mNET-seq
Sample-01-0821,Homo sapiens,Bone marrow,Cell line,K562,mNET-seq
Sample-01-0822,Homo sapiens,Bone marrow,Cell line,genome edited K562,mNET-seq
Sample-01-0823,Homo sapiens,Bone marrow,Cell line,genome edited K562,mNET-seq
Sample-01-0824,Homo sapiens,Bone marrow,Cell line,genome edited K562,mNET-seq
Sample-01-0825,Homo sapiens,Bone marrow,Cell line,genome edited K562,mNET-seq
Sample-01-0826,Homo sapiens,Bone marrow,Cell line,genome edited K562,mNET-seq
Sample-01-0827,Homo sapiens,Bone marrow,Cell line,genome edited K562,mNET-seq
Sample-01-0828,Homo sapiens,Bone marrow,Cell line,genome edited K562,mNET-seq
Sample-01-0829,Homo sapiens,Bone marrow,Cell line,genome edited K562,mNET-seq
Sample-01-0830,Homo sapiens,Colon,Cell line,HCT116,Bru-Seq
Sample-01-0831,Homo sapiens,Colon,Cell line,HCT116,Bru-Seq
Sample-01-0832,Homo sapiens,Colon,Cell line,HCT116,Bru-Seq
Sample-01-0833,Homo sapiens,Colon,Cell line,HCT116,Bru-Seq
Sample-01-0834,Homo sapiens,Cervix,Cell line,HeLa,Bru-Seq
Sample-01-0835,Homo sapiens,Cervix,Cell line,HeLa,Bru-Seq
Sample-01-0836,Homo sapiens,Cervix,Cell line,HeLa,Bru-Seq
Sample-01-0837,Homo sapiens,Cervix,Cell line,HeLa,Bru-Seq
Sample-01-0838,Homo sapiens,Cervix,Cell line,HeLa,Bru-Seq
Sample-01-0839,Homo sapiens,Cervix,Cell line,HeLa,Bru-Seq
Sample-01-0840,Homo sapiens,Foreskin,Cell line,HF1,Bru-Seq
Sample-01-0841,Homo sapiens,Foreskin,Cell line,HF1,Bru-Seq
Sample-01-0842,Homo sapiens,Foreskin,Cell line,HF1,Bru-Seq
Sample-01-0843,Homo sapiens,Bone marrow,Cell line,K562,Bru-Seq
Sample-01-0844,Homo sapiens,Bone marrow,Cell line,K562,Bru-Seq
Sample-01-0845,Homo sapiens,Bone marrow,Cell line,K562,Bru-Seq
Sample-01-0846,Homo sapiens,Bone marrow,Cell line,K562,Bru-Seq
Sample-01-0847,Homo sapiens,Pancreas,Cell line,MiaPaCa,Bru-Seq
Sample-01-0848,Homo sapiens,Pancreas,Cell line,MiaPaCa,Bru-Seq
Sample-01-0849,Homo sapiens,Pancreas,Cell line,MiaPaCa,Bru-Seq
Sample-01-0850,Homo sapiens,Pancreas,Cell line,MiaPaCa,Bru-Seq
Sample-01-0851,Homo sapiens,Pancreas,Cell line,MiaPaCa,Bru-Seq
Sample-01-0852,Homo sapiens,Pancreas,Cell line,MiaPaCa,Bru-Seq
Sample-01-0853,Homo sapiens,Pancreas,Cell line,MiaPaCa,Bru-Seq
Sample-01-0854,Homo sapiens,Pancreas,Cell line,Panc1,Bru-Seq
Sample-01-0855,Homo sapiens,Pancreas,Cell line,Panc1,Bru-Seq
Sample-01-0857,Homo sapiens,Bone marrow,Cell line,K562,GRO-Cap
Sample-01-0858,Homo sapiens,Bone marrow,Cell line,GM12878,GRO-Cap
Sample-01-0859,Homo sapiens,Cervix,Cell line,HeLa WT,Bru-Seq
Sample-01-0860,Homo sapiens,Cervix,Cell line,HeLa NDF knockout,Bru-Seq
Sample-01-0863,Homo sapiens,Prostate,Cell line,LNCaP,GRO-Seq
Sample-01-0864,Homo sapiens,Prostate,Cell line,LNCaP,GRO-Seq
Sample-01-0865,Homo sapiens,Prostate,Cell line,LNCaP,GRO-Seq
Sample-01-0866,Homo sapiens,Prostate,Cell line,LNCaP,GRO-Seq
Sample-01-0873,Homo sapiens,kidney,Cell line,HEK293,Bru-Seq
Sample-01-0874,Homo sapiens,kidney,Cell line,HEK293,Bru-Seq
Sample-01-0875,Homo sapiens,kidney,Cell line,HEK293,Bru-Seq
Sample-01-0876,Homo sapiens,kidney,Cell line,HEK293,Bru-Seq
Sample-02-0004,Mus musculus,Liver,Cell line,fetal liver erythroid cells,mNET-seq
Sample-02-0005,Mus musculus,Liver,Cell line,fetal liver erythroid cells,mNET-seq
Sample-02-0006,Mus musculus,Liver,Cell line,fetal liver erythroid cells,mNET-seq
Sample-02-0007,Mus musculus,Embryo,Primary cell,E14 cells,CAGE
Sample-02-0008,Mus musculus,Embryo,Primary cell,E14 cells,CAGE
Sample-02-0009,Mus musculus,Skin,Cell line,B16F10,mNET-seq
Sample-02-0010,Mus musculus,Skin,Cell line,B16F10,mNET-seq
Sample-02-0011,Mus musculus,Skin,Cell line,B16F10,mNET-seq
Sample-02-0012,Mus musculus,Skin,Cell line,B16F10,mNET-seq
Sample-02-0013,Mus musculus,Gonad,Primary cell,E11.5 gonadal somatic cells,CAGE
Sample-02-0014,Mus musculus,Gonad,Primary cell,E11.5 gonadal somatic cells,CAGE
Sample-02-0015,Mus musculus,Embryo,Primary cell,embryonic stem cells,Bru-Seq
Sample-02-0016,Mus musculus,Embryo,Primary cell,embryonic stem cells,Bru-Seq
Sample-02-0017,Mus musculus,Embryo,Primary cell,embryonic stem cells,Bru-Seq
Sample-02-0018,Mus musculus,Embryo,Primary cell,embryonic stem cells,Bru-Seq
Sample-02-0019,Mus musculus,Embryo,Primary cell,embryonic stem cells,Bru-Seq
Sample-02-0020,Mus musculus,Embryo,Primary cell,embryonic stem cells,Bru-Seq
Sample-02-0021,Mus musculus,Embryo,Primary cell,mES,Bru-Seq
Sample-02-0022,Mus musculus,Embryo,Primary cell,mES,Bru-Seq
Sample-02-0023,Mus musculus,Vertebral spinal column,Primary cell,CH12,PRO-Cap
Sample-02-0024,Mus musculus,Embryo,Cell line,JM8.N4,mNET-seq
Sample-02-0025,Mus musculus,Embryo,Cell line,JM8.N4,mNET-seq
Sample-02-0026,Mus musculus,Embryo,Cell line,JM8.N4,mNET-seq
Sample-02-0027,Mus musculus,Embryo,Cell line,JM8.N4,mNET-seq
Sample-02-0028,Mus musculus,Embryo,Cell line,JM8.N4,mNET-seq
Sample-02-0029,Mus musculus,Embryo,Cell line,JM8.N4,mNET-seq
Sample-02-0030,Mus musculus,Embryo,Cell line,JM8.N4,mNET-seq
Sample-02-0031,Mus musculus,Embryo,Cell line,JM8.N4,mNET-seq
Sample-02-0032,Mus musculus,Embryo,Primary cell,ESC,NET-CAGE
Sample-02-0033,Mus musculus,Embryo,Primary cell,EpiLC,NET-CAGE
Sample-02-0034,Mus musculus,Embryo,Cell line,PGCLC,NET-CAGE
Sample-02-0035,Mus musculus,Embryo,Primary cell,GSC,NET-CAGE
Sample-02-0036,Mus musculus,Embryo,Primary cell,GSCLC,NET-CAGE
Sample-02-0037,Mus musculus,Embryo,Tissue,E11.5 somites and neural tube,CAGE
Sample-02-0038,Mus musculus,Bone marrow,Primary cell,B cell,CAGE
Sample-02-0039,Mus musculus,Bone marrow,Primary cell,B cell,CAGE
Sample-02-0040,Mus musculus,Embryo,Cell line,JM8.N4,mNET-seq
Sample-02-0041,Mus musculus,Embryo,Cell line,JM8.N4,mNET-seq
Sample-02-0042,Mus musculus,Embryo,Cell line,JM8.N4,mNET-seq
Sample-02-0043,Mus musculus,Embryo,Cell line,JM8.N4,mNET-seq
Sample-02-0044,Mus musculus,Embryo,Cell line,JM8.N4,mNET-seq
Sample-02-0045,Mus musculus,Embryo,Cell line,JM8.N4,mNET-seq
Sample-02-0046,Mus musculus,Embryo,Cell line,JM8.N4,mNET-seq
Sample-02-0047,Mus musculus,Embryo,Cell line,JM8.N4,mNET-seq
Sample-02-0048,Mus musculus,Embryo,Cell line,JM8.N4,mNET-seq
Sample-02-0049,Mus musculus,Embryo,Cell line,JM8.N4,mNET-seq
Sample-02-0050,Mus musculus,Embryo,Cell line,JM8.N4,mNET-seq
Sample-02-0051,Mus musculus,Embryo,Cell line,JM8.N4,mNET-seq
Sample-02-0052,Mus musculus,Embryo,Cell line,JM8.N4,mNET-seq
Sample-02-0053,Mus musculus,Embryo,Cell line,JM8.N4,mNET-seq
Sample-02-0054,Mus musculus,Embryo,Cell line,JM8.N4,mNET-seq
Sample-02-0055,Mus musculus,Embryo,Cell line,JM8.N4,mNET-seq
Sample-02-0056,Mus musculus,Embryo,Cell line,JM8.N4,mNET-seq
Sample-02-0057,Mus musculus,Embryo,Primary cell,ESC,PRO-Cap
Sample-02-0058,Mus musculus,Peritone,Primary cell,Peritoneal macrophage,PRO-Cap
Sample-02-0059,Mus musculus,Blood,Cell line,NB490 expressing inducible PDX1 shRNA,Bru-Seq
Sample-02-0060,Mus musculus,Blood,Cell line,NB490 expressing inducible PDX1 shRNA,Bru-Seq
Sample-02-0061,Mus musculus,Blood,Cell line,NB490 expressing inducible PDX2 shRNA,Bru-Seq
Sample-02-0062,Mus musculus,Embryo,Tissue,E16.5 mouse embryonic cortex,Bru-Seq
Sample-02-0063,Mus musculus,Embryo,Tissue,E16.5 mouse embryonic cortex,Bru-Seq
Sample-02-0064,Mus musculus,Embryo,Tissue,E16.5 mouse embryonic cortex,Bru-Seq
Sample-02-0065,Mus musculus,Embryo,Tissue,E16.5 mouse embryonic cortex,Bru-Seq
Sample-02-0069,Mus musculus,Embryo,Cell line,CCE28,Bru-Seq
Sample-02-0070,Mus musculus,Embryo,Cell line,CJ7,Bru-Seq
Sample-02-0071,Mus musculus,Embryo,Cell line,CJ7,Bru-Seq
Sample-02-0072,Mus musculus,Embryo,Cell line,CJ7,Bru-Seq
Sample-02-0073,Mus musculus,Embryo,Cell line,CCE28,Bru-Seq
Sample-02-0074,Mus musculus,Lympha,Cell line,TAP cells,mNET-seq
Sample-02-0075,Mus musculus,Lympha,Cell line,TAP cells,mNET-seq
Sample-02-0076,Mus musculus,Lympha,Cell line,TAP cells,mNET-seq
Sample-02-0077,Mus musculus,Lympha,Cell line,TAP cells,mNET-seq
Sample-02-0078,Mus musculus,Embryo,Primary cell,mESC,Bru-Seq
Sample-02-0079,Mus musculus,Embryo,Primary cell,mESC,Bru-Seq
Sample-02-0080,Mus musculus,Embryo,Primary cell,mESC,Bru-Seq
Sample-02-0081,Mus musculus,Embryo,Primary cell,mESC,Bru-Seq
Sample-02-0082,Mus musculus,Embryo,Primary cell,mESC,Bru-Seq
Sample-02-0083,Mus musculus,Embryo,Primary cell,mESC,Bru-Seq
Sample-02-0084,Mus musculus,Embryo,Primary cell,mESC,Bru-Seq
Sample-02-0085,Mus musculus,Embryo,Primary cell,mESC,Bru-Seq
Sample-02-0086,Mus musculus,Embryo,Cell line,E14Tg2a,Start-Seq
Sample-02-0087,Mus musculus,Embryo,Cell line,ES-E14TG2a,CAGE
Sample-02-0088,Mus musculus,Embryo,Cell line,ES-E14TG2a,CAGE
Sample-02-0089,Mus musculus,Embryo,Cell line,ES-E14TG2a,CAGE
Sample-02-0090,Mus musculus,Embryo,Cell line,ES-E14TG2a,CAGE
Sample-02-0091,Mus musculus,Embryo,Cell line,ES-E14TG2a,CAGE
Sample-02-0092,Mus musculus,Embryo,Cell line,ES-E14TG2a,CAGE
Sample-02-0093,Mus musculus,Embryo,Cell line,ES-E14TG2a,CAGE
Sample-02-0094,Mus musculus,Embryo,Cell line,ES-E14TG2a,CAGE
Sample-02-0095,Mus musculus,Embryo,Cell line,ES-E14TG2a,PRO-Seq
Sample-02-0096,Mus musculus,Embryo,Cell line,ES-E14TG2a,PRO-Seq
Sample-02-0097,Mus musculus,Embryo,Cell line,ES-E14TG2a,PRO-Seq
Sample-02-0098,Mus musculus,Embryo,Cell line,ES-E14TG2a,PRO-Seq
Sample-02-0099,Mus musculus,Embryo,Cell line,ES-E14TG2a,PRO-Seq
Sample-02-0100,Mus musculus,Embryo,Cell line,ES-E14TG2a,PRO-Seq
Sample-02-0101,Mus musculus,Embryo,Cell line,ES-E14TG2a,PRO-Seq
Sample-02-0102,Mus musculus,Embryo,Cell line,MEF NHS,CoPRO
Sample-02-0103,Mus musculus,Embryo,Cell line,MEF HS,CoPRO
Sample-02-0104,Mus musculus,Embryo,Cell line,ES-E14TG2a,CAGE
Sample-02-0105,Mus musculus,Embryo,Cell line,ES-E14TG2a,CAGE
Sample-02-0106,Mus musculus,Embryo,Cell line,ES-E14TG3a,PRO-Seq
Sample-02-0107,Mus musculus,Embryo,Cell line,ES-E14TG4a,PRO-Seq
Sample-02-0108,Mus musculus,Embryo,Cell line,ES-E14TG5a,PRO-Seq
Sample-02-0109,Mus musculus,Embryo,Cell line,ES-E14TG6a,PRO-Seq
Sample-02-0110,Mus musculus,Brain,Tissue,Brain,NET-CAGE
Sample-02-0111,Mus musculus,Kidney,Tissue,Kidney,NET-CAGE
Sample-02-0112,Mus musculus,Brain,Tissue,Brain,NET-CAGE
Sample-02-0113,Mus musculus,Kidney,Tissue,Kidney,NET-CAGE
Sample-02-0114,Mus musculus,Brain,Tissue,Brain,NET-CAGE
Sample-02-0115,Mus musculus,Kidney,Tissue,Kidney,NET-CAGE
Sample-02-0116,Mus musculus,Brain,Tissue,Mouse forebrain,Bru-Seq
Sample-02-0117,Mus musculus,Embryo,Primary cell,mESC,Bru-Seq
Sample-02-0118,Mus musculus,Embryo,Primary cell,mESC,Bru-Seq
Sample-02-0119,Mus musculus,Embryo,Primary cell,mESC,Bru-Seq
Sample-02-0120,Mus musculus,Embryo,Primary cell,mESC,Bru-Seq
Sample-02-0121,Mus musculus,Embryo,Primary cell,mESC,Bru-Seq
Sample-02-0122,Mus musculus,Embryo,Primary cell,mESC,Bru-Seq
Sample-02-0123,Mus musculus,Embryo,Primary cell,mESC,Bru-Seq
Sample-02-0124,Mus musculus,Bone marrow,Tissue,Bone Marrow Derived Macrophages,csRNA-Seq
Sample-02-0125,Mus musculus,Bone marrow,Tissue,Bone Marrow Derived Macrophages,csRNA-Seq
Sample-02-0126,Mus musculus,Embryo,Primary cell,R1 ESC,Start-Seq
Sample-02-0127,Mus musculus,Embryo,Primary cell,R1 ESC,Start-Seq
Sample-02-0128,Mus musculus,Embryo,Primary cell,R1 ESC,Start-Seq
Sample-02-0129,Mus musculus,Embryo,Cell line,E14Tg2a,Start-Seq
Sample-02-0130,Mus musculus,Embryo,Primary cell,mESC,Bru-Seq
Sample-02-0131,Mus musculus,Embryo,Primary cell,mESC,Bru-Seq
Sample-02-0132,Mus musculus,Embryo,Primary cell,mESC,Bru-Seq
Sample-02-0133,Mus musculus,Embryo,Primary cell,mESC,Bru-Seq
Sample-02-0134,Mus musculus,Embryo,Primary cell,mESC,Bru-Seq
Sample-02-0135,Mus musculus,Embryo,Primary cell,mESC,Bru-Seq
Sample-02-0136,Mus musculus,Embryo,Primary cell,mESC,Bru-Seq
Sample-02-0137,Mus musculus,Embryo,Primary cell,mESC,Bru-Seq
Sample-02-0138,Mus musculus,Embryo,Primary cell,mESC,Bru-Seq
Sample-02-0139,Mus musculus,Embryo,Primary cell,mESC,Bru-Seq
Sample-02-0140,Mus musculus,Embryo,Primary cell,mESC,Bru-Seq
Sample-02-0141,Mus musculus,Embryo,Primary cell,mESC,Bru-Seq
Sample-02-0142,Mus musculus,Embryo,Primary cell,mESC,Bru-Seq
Sample-02-0143,Mus musculus,Embryo,Primary cell,mESC,Bru-Seq
Sample-02-0144,Mus musculus,Embryo,Primary cell,mESC,Bru-Seq
Sample-02-0145,Mus musculus,Embryo,Primary cell,mESC,Bru-Seq
Sample-02-0146,Mus musculus,Embryo,Primary cell,mESC,Bru-Seq
Sample-02-0147,Mus musculus,Embryo,Primary cell,mESC,Bru-Seq
Sample-02-0148,Mus musculus,Embryo,Primary cell,mESC,Bru-Seq
Sample-02-0149,Mus musculus,Embryo,Primary cell,mESC,Bru-Seq
Sample-02-0150,Mus musculus,Embryo,Primary cell,mESC,Bru-Seq
Sample-02-0151,Mus musculus,Embryo,Primary cell,mESC,Bru-Seq
Sample-02-0152,Mus musculus,Embryo,Primary cell,mESC,Bru-Seq
